Dataset,Link,Fold,Model,n_train,n_test,test_loglik,mean_test_log_score
C3,identity,2,Poisson,3520,880,-717.9271114867094,-0.8158262630530788
C3,identity,2,NB,3520,880,-649.9850689729119,-0.7386193965601272
C3,identity,2,ZIP,3520,880,-631.1098244130055,-0.717170255014779
C3,identity,2,ZINB,3520,880,-631.3905285471787,-0.7174892369854304
C3,identity,2,P+NB,3520,880,-630.0357023572967,-0.7159496617696554
C3,identity,2,Z+P+NB,3520,880,-632.0936495178889,-0.7182882380885102
C3,identity,2,ZIP--ZINB,3520,880,-632.1297003317437,-0.718329204922436
C3,identity,1,Poisson,3520,880,-722.2607834493781,-0.8207508902833842
C3,identity,1,NB,3520,880,-659.1922468197655,-0.7490820986588245
C3,identity,1,ZIP,3520,880,-645.9147392480388,-0.7339940218727714
C3,identity,1,ZINB,3520,880,-646.2321412766221,-0.7343547059961615
C3,identity,1,P+NB,3520,880,-645.6112163187577,-0.7336491094531337
C3,identity,1,Z+P+NB,3520,880,-646.0704317094944,-0.7341709451244255
C3,identity,1,ZIP--ZINB,3520,880,-647.0867603023797,-0.735325863979977
C3,identity,3,Poisson,3520,880,-743.0642448426069,-0.8443911873211442
C3,identity,3,NB,3520,880,-658.649954496899,-0.7484658573828398
C3,identity,3,ZIP,3520,880,-643.8653684480755,-0.7316651914182676
C3,identity,3,ZINB,3520,880,-643.6224692908613,-0.731389169648706
C3,identity,3,P+NB,3520,880,-643.8844562794213,-0.7316868821357061
C3,identity,3,Z+P+NB,3520,880,-643.6897398222071,-0.7314656134343263
C3,identity,3,ZIP--ZINB,3520,880,-644.5869456516557,-0.7324851655132452
C2,identity,0,Poisson,4480,1120,-748.5999315945324,-0.6683927960665468
C2,identity,0,NB,4480,1120,-620.0192818742148,-0.5535886445305489
C2,identity,0,ZIP,4480,1120,-601.3163634947217,-0.5368896102631444
C2,identity,0,ZINB,4480,1120,-601.3163512338585,-0.5368895993159452
C2,identity,0,P+NB,4480,1120,-602.410074634972,-0.5378661380669393
C2,identity,0,Z+P+NB,4480,1120,-601.3163650907181,-0.5368896116881412
C2,identity,0,ZIP--ZINB,4480,1120,-601.3163688052596,-0.536889615004696
C2,identity,2,Poisson,4480,1120,-732.946048968645,-0.6544161151505759
C2,identity,2,NB,4480,1120,-616.5569524319653,-0.5504972789571119
C2,identity,2,ZIP,4480,1120,-595.2252459253126,-0.5314511124333148
C2,identity,2,ZINB,4480,1120,-595.2251213706975,-0.531451001223837
C2,identity,2,P+NB,4480,1120,-596.5241043509836,-0.5326108074562353
C2,identity,2,Z+P+NB,4480,1120,-595.2253641840226,-0.5314512180214488
C2,identity,2,ZIP--ZINB,4480,1120,-595.2254937472994,-0.531451333702946
C3,identity,4,Poisson,3520,880,-711.7380017655107,-0.808793183824444
C3,identity,4,NB,3520,880,-646.5920018923446,-0.7347636385140279
C3,identity,4,ZIP,3520,880,-637.905043957627,-0.7248920954063943
C3,identity,4,ZINB,3520,880,-637.734915245151,-0.7246987673240353
C3,identity,4,P+NB,3520,880,-636.9814277169505,-0.7238425314965347
C3,identity,4,Z+P+NB,3520,880,-637.0172899874511,-0.723883284076649
C3,identity,4,ZIP--ZINB,3520,880,-639.0737450393639,-0.726220164817459
C2,identity,4,Poisson,4480,1120,-690.804963382142,-0.6167901458769125
C2,identity,4,NB,4480,1120,-562.8440551249412,-0.5025393349329832
C2,identity,4,ZIP,4480,1120,-541.6060857941794,-0.48357686231623165
C2,identity,4,ZINB,4480,1120,-541.6059660200174,-0.4835767553750155
C2,identity,4,P+NB,4480,1120,-542.9055034253427,-0.48473705662977024
C2,identity,4,Z+P+NB,4480,1120,-541.6060246303173,-0.48357680770564043
C2,identity,4,ZIP--ZINB,4480,1120,-542.0898077498591,-0.48400875691951706
C2,log,3,Poisson,4480,1120,-708.0702410110416,-0.6322055723312872
C2,log,3,NB,4480,1120,-570.5135176134456,-0.5093870692977193
C2,log,3,ZIP,4480,1120,-551.2079921780262,-0.4921499930160948
C2,log,3,ZINB,4480,1120,-551.2079430568798,-0.49214994915792837
C2,log,3,P+NB,4480,1120,-553.4966729863006,-0.4941934580234827
C2,log,3,Z+P+NB,4480,1120,-549.1242459329727,-0.4902895052972971
C2,log,3,ZIP--ZINB,4480,1120,-549.344035544601,-0.49048574602196515
C2,log,0,Poisson,4480,1120,-605.9917222152936,-0.5410640376922264
C2,log,0,NB,4480,1120,-514.071424189859,-0.45899234302665987
C2,log,0,ZIP,4480,1120,-497.00914285026835,-0.44375816325916817
C2,log,0,ZINB,4480,1120,-497.00907263183433,-0.4437581005641378
C2,log,0,P+NB,4480,1120,-498.1606803950862,-0.444786321781327
C2,log,0,Z+P+NB,4480,1120,-497.27797846037896,-0.4439981950539098
C2,log,0,ZIP--ZINB,4480,1120,-497.188491172716,-0.443918295689925
C3,identity,0,Poisson,3520,880,-657.4758308380979,-0.7471316259523839
C3,identity,0,NB,3520,880,-596.2059460959883,-0.6775067569272595
C3,identity,0,ZIP,3520,880,-594.0007696617774,-0.6750008746156562
C3,identity,0,ZINB,3520,880,-593.7148573067709,-0.6746759742122397
C3,identity,0,P+NB,3520,880,-593.9521926067728,-0.6749456734167872
C3,identity,0,Z+P+NB,3520,880,-593.4600052543591,-0.6743863696072262
C3,identity,0,ZIP--ZINB,3520,880,-593.5129014401175,-0.6744464789092245
C2,log,1,Poisson,4480,1120,-643.636065057895,-0.5746750580874063
C2,log,1,NB,4480,1120,-543.8368382148835,-0.48556860554900316
C2,log,1,ZIP,4480,1120,-529.4664592181147,-0.4727379100161738
C2,log,1,ZINB,4480,1120,-529.4663673502839,-0.4727378279913249
C2,log,1,P+NB,4480,1120,-529.8126478712775,-0.4730470070279263
C2,log,1,Z+P+NB,4480,1120,-527.9527534112142,-0.4713863869742984
C2,log,1,ZIP--ZINB,4480,1120,-527.8615807324908,-0.4713049827968668
C2,identity,1,Poisson,4480,1120,-738.70640450277,-0.6595592897346161
C2,identity,1,NB,4480,1120,-612.4324720031627,-0.546814707145681
C2,identity,1,ZIP,4480,1120,-589.5097354373479,-0.5263479780690606
C2,identity,1,ZINB,4480,1120,-589.5098086842788,-0.526348043468106
C2,identity,1,P+NB,4480,1120,-590.5542821307536,-0.5272806090453157
C2,identity,1,Z+P+NB,4480,1120,-589.5093231338469,-0.5263476099409348
C2,identity,1,ZIP--ZINB,4480,1120,-589.509993468857,-0.5263482084543366
H2AX1H60,identity,0,Poisson,479,120,-310.8548600449876,-2.5904571670415635
H2AX1H60,identity,0,NB,479,120,-265.2691904940069,-2.2105765874500576
H2AX1H60,identity,0,ZIP,479,120,-248.22734470070486,-2.0685612058392073
H2AX1H60,identity,0,ZINB,479,120,-247.48542584021934,-2.0623785486684945
H2AX1H60,identity,0,P+NB,479,120,-243.00393963123824,-2.0250328302603187
H2AX1H60,identity,0,Z+P+NB,479,120,-241.4554051454112,-2.01212837621176
H2AX1H60,identity,0,ZIP--ZINB,479,120,-239.65752794687498,-1.9971460662239582
H2AX1H60,identity,1,Poisson,479,120,-307.06334463441175,-2.5588612052867648
H2AX1H60,identity,1,NB,479,120,-244.58108894662607,-2.0381757412218837
H2AX1H60,identity,1,ZIP,479,120,-221.876920105916,-1.8489743342159668
H2AX1H60,identity,1,ZINB,479,120,-222.44761339838544,-1.853730111653212
H2AX1H60,identity,1,P+NB,479,120,-224.08810785912485,-1.8674008988260404
H2AX1H60,identity,1,Z+P+NB,479,120,-221.44885906634624,-1.8454071588862186
H2AX1H60,identity,1,ZIP--ZINB,479,120,-219.73380033859257,-1.8311150028216048
H2AX1H60,identity,2,Poisson,479,120,-317.11755727954835,-2.642646310662903
H2AX1H60,identity,2,NB,479,120,-250.97480461946617,-2.091456705162218
H2AX1H60,identity,2,ZIP,479,120,-237.48952940290667,-1.979079411690889
H2AX1H60,identity,2,ZINB,479,120,-235.19170074522964,-1.9599308395435804
H2AX1H60,identity,2,P+NB,479,120,-234.5357733992269,-1.954464778326891
H2AX1H60,identity,2,Z+P+NB,479,120,-232.75729522271405,-1.9396441268559503
H2AX1H60,identity,2,ZIP--ZINB,479,120,-226.78072549753034,-1.8898393791460861
C2,log,4,Poisson,4480,1120,-699.2615641465313,-0.6243406822736887
C2,log,4,NB,4480,1120,-577.5442308811687,-0.5156644918581863
C2,log,4,ZIP,4480,1120,-555.0645158065981,-0.49559331768446263
C2,log,4,ZINB,4480,1120,-555.0645137970821,-0.49559331589025185
C2,log,4,P+NB,4480,1120,-557.5506119895422,-0.4978130464192341
C2,log,4,Z+P+NB,4480,1120,-558.6873924980682,-0.4988280290161323
C2,log,4,ZIP--ZINB,4480,1120,-558.4192137867885,-0.498588583738204
H2AX1H60,identity,3,Poisson,479,120,-335.53683684624843,-2.7961403070520703
H2AX1H60,identity,3,NB,479,120,-261.577707920237,-2.1798142326686416
H2AX1H60,identity,3,ZIP,479,120,-241.27385577579292,-2.0106154647982746
H2AX1H60,identity,3,ZINB,479,120,-239.78827258629462,-1.9982356048857886
H2AX1H60,identity,3,P+NB,479,120,-235.67479137106625,-1.9639565947588855
H2AX1H60,identity,3,Z+P+NB,479,120,-235.40524976218012,-1.9617104146848343
H2AX1H60,identity,3,ZIP--ZINB,479,120,-230.88905897131144,-1.9240754914275953
H2AX1H60,identity,4,Poisson,480,119,-341.0841315146344,-2.866253206005331
H2AX1H60,identity,4,NB,480,119,-265.40563094257385,-2.2302994196854944
H2AX1H60,identity,4,ZIP,480,119,-248.17747106278088,-2.085524966914125
H2AX1H60,identity,4,ZINB,480,119,-245.70466871009134,-2.064745115210852
H2AX1H60,identity,4,P+NB,480,119,-247.01320178881778,-2.0757411915026704
H2AX1H60,identity,4,Z+P+NB,480,119,-245.48672947335487,-2.062913693053402
H2AX1H60,identity,4,ZIP--ZINB,480,119,-242.874169063119,-2.0409594038917565
H2AX1H60,log,0,Poisson,479,120,-323.93841980012166,-2.6994868316676803
H2AX1H60,log,0,NB,479,120,-260.8160048873925,-2.1734667073949376
H2AX1H60,log,0,ZIP,479,120,-242.41376927213514,-2.0201147439344593
H2AX1H60,log,0,ZINB,479,120,-240.9047778236567,-2.007539815197139
H2AX1H60,log,0,P+NB,479,120,-235.37844977910592,-1.9614870814925494
H2AX1H60,log,0,Z+P+NB,479,120,-236.3067764312762,-1.9692231369273017
H2AX1H60,log,0,ZIP--ZINB,479,120,-234.34352900212352,-1.9528627416843627
C2,identity,3,Poisson,4480,1120,-698.5189805260394,-0.6236776611839637
C2,identity,3,NB,4480,1120,-579.4919238922216,-0.5174035034751979
C2,identity,3,ZIP,4480,1120,-555.3876627352778,-0.4958818417279266
C2,identity,3,ZINB,4480,1120,-555.3876751580318,-0.4958818528196713
C2,identity,3,P+NB,4480,1120,-556.7509178514642,-0.4970990337959502
C2,identity,3,Z+P+NB,4480,1120,-555.9215602634818,-0.49635853594953727
C2,identity,3,ZIP--ZINB,4480,1120,-557.2249411751476,-0.4975222689063818
H2AX1H60,log,1,Poisson,479,120,-311.3735051189166,-2.5947792093243054
H2AX1H60,log,1,NB,479,120,-241.62138442656806,-2.013511536888067
H2AX1H60,log,1,ZIP,479,120,-235.48852026788344,-1.9624043355656953
H2AX1H60,log,1,ZINB,479,120,-231.7807755723319,-1.9315064631027659
H2AX1H60,log,1,P+NB,479,120,-227.98868666857487,-1.899905722238124
H2AX1H60,log,1,Z+P+NB,479,120,-228.14470340237057,-1.9012058616864214
H2AX1H60,log,1,ZIP--ZINB,479,120,-228.11153719073096,-1.9009294765894247
H2AX1H60,log,2,Poisson,479,120,-322.8676313312062,-2.6905635944267186
H2AX1H60,log,2,NB,479,120,-248.11672062518483,-2.067639338543207
H2AX1H60,log,2,ZIP,479,120,-240.79516757524596,-2.006626396460383
H2AX1H60,log,2,ZINB,479,120,-237.0594976736767,-1.9754958139473058
H2AX1H60,log,2,P+NB,479,120,-231.5697781078892,-1.9297481508990766
H2AX1H60,log,2,Z+P+NB,479,120,-230.82525911848887,-1.9235438259874074
H2AX1H60,log,2,ZIP--ZINB,479,120,-226.39738347069925,-1.8866448622558272
H2AX1H60,log,3,Poisson,479,120,-322.7166341842993,-2.689305284869161
H2AX1H60,log,3,NB,479,120,-269.82976510816644,-2.248581375901387
H2AX1H60,log,3,ZIP,479,120,-244.42581263448113,-2.0368817719540093
H2AX1H60,log,3,ZINB,479,120,-245.68346615106287,-2.047362217925524
H2AX1H60,log,3,P+NB,479,120,-239.3478129665307,-1.9945651080544227
H2AX1H60,log,3,Z+P+NB,479,120,-239.22862004721966,-1.9935718337268304
H2AX1H60,log,3,ZIP--ZINB,479,120,-237.6221564087018,-1.9801846367391818
H2AX4H100,identity,2,Poisson,477,119,-270.49508276262065,-2.2730679223749637
H2AX4H100,identity,2,NB,477,119,-268.8874395672913,-2.2595583156915238
H2AX4H100,identity,2,ZIP,477,119,-248.30833231799477,-2.086624641327687
H2AX4H100,identity,2,ZINB,477,119,-248.30818358683734,-2.086623391486028
H2AX4H100,identity,2,P+NB,477,119,-248.3526779250514,-2.086997293487827
H2AX4H100,identity,2,Z+P+NB,477,119,-248.3083332939121,-2.086624649528673
H2AX4H100,identity,2,ZIP--ZINB,477,119,-248.04979371775897,-2.084452048048395
H2AX4H100,identity,1,Poisson,477,119,-259.86906284853734,-2.1837736373826666
H2AX4H100,identity,1,NB,477,119,-259.6692927230844,-2.182094896832642
H2AX4H100,identity,1,ZIP,477,119,-246.90216774296914,-2.0748081322938585
H2AX4H100,identity,1,ZINB,477,119,-246.90206429925337,-2.074807263018936
H2AX4H100,identity,1,P+NB,477,119,-247.30473207869434,-2.078191025871381
H2AX4H100,identity,1,Z+P+NB,477,119,-246.9021717420724,-2.074808165899768
H2AX4H100,identity,1,ZIP--ZINB,477,119,-246.49800267893465,-2.0714117872179383
H2AX4H100,identity,0,Poisson,476,120,-277.14438637667604,-2.309536553138967
H2AX4H100,identity,0,NB,476,120,-275.5272409871532,-2.29606034155961
H2AX4H100,identity,0,ZIP,476,120,-254.595769639622,-2.1216314136635166
H2AX4H100,identity,0,ZINB,476,120,-254.59564597733615,-2.121630383144468
H2AX4H100,identity,0,P+NB,476,120,-253.07013808926797,-2.1089178174105663
H2AX4H100,identity,0,Z+P+NB,476,120,-254.59581172304993,-2.1216317643587495
H2AX4H100,identity,0,ZIP--ZINB,476,120,-255.47400375505364,-2.128950031292114
H2AX4H100,identity,3,Poisson,477,119,-264.97316636780545,-2.2266652635950037
H2AX4H100,identity,3,NB,477,119,-264.39531830573515,-2.221809397527186
H2AX4H100,identity,3,ZIP,477,119,-248.30737861296663,-2.0866166269997195
H2AX4H100,identity,3,ZINB,477,119,-248.30730472045113,-2.086616006054211
H2AX4H100,identity,3,P+NB,477,119,-249.03193759936343,-2.092705357977844
H2AX4H100,identity,3,Z+P+NB,477,119,-248.30738749746214,-2.0866167016593455
H2AX4H100,identity,3,ZIP--ZINB,477,119,-247.67990105027067,-2.0813437063047955
H2AX1H60,log,4,Poisson,480,119,-300.02585875444805,-2.521225703818891
H2AX1H60,log,4,NB,480,119,-238.40072820830468,-2.0033674639353336
H2AX1H60,log,4,ZIP,480,119,-227.10669611623538,-1.9084596312288689
H2AX1H60,log,4,ZINB,480,119,-224.88494824224477,-1.889789481027267
H2AX1H60,log,4,P+NB,480,119,-218.89477551576704,-1.8394518950904792
H2AX1H60,log,4,Z+P+NB,480,119,-218.82063383536274,-1.8388288557593508
H2AX1H60,log,4,ZIP--ZINB,480,119,-218.17417264433155,-1.8333964087758954
H2AX4H100,identity,4,Poisson,477,119,-270.1802746356559,-2.2704224759298817
H2AX4H100,identity,4,NB,477,119,-269.48677423442723,-2.264594741465775
H2AX4H100,identity,4,ZIP,477,119,-250.6538161223752,-2.106334589263657
H2AX4H100,identity,4,ZINB,477,119,-250.6537770146265,-2.1063342606271136
H2AX4H100,identity,4,P+NB,477,119,-250.71912698294094,-2.106883420024714
H2AX4H100,identity,4,Z+P+NB,477,119,-250.65370089691567,-2.1063336209824848
H2AX4H100,identity,4,ZIP--ZINB,477,119,-251.18271026036933,-2.1107790778182296
H2AX4H100,log,0,Poisson,476,120,-272.05915118664143,-2.267159593222012
H2AX4H100,log,0,NB,476,120,-271.085049002864,-2.2590420750238667
H2AX4H100,log,0,ZIP,476,120,-253.1369581535459,-2.109474651279549
H2AX4H100,log,0,ZINB,476,120,-253.13684679243156,-2.109473723270263
H2AX4H100,log,0,P+NB,476,120,-253.78431291503773,-2.1148692742919812
H2AX4H100,log,0,Z+P+NB,476,120,-253.13695757038784,-2.1094746464198986
H2AX4H100,log,0,ZIP--ZINB,476,120,-253.13690247296933,-2.1094741872747442
C2,log,2,Poisson,4480,1120,-793.3899193503946,-0.7083838565628523
C2,log,2,NB,4480,1120,-652.7737008844241,-0.5828336615039501
C2,log,2,ZIP,4480,1120,-629.0071049381088,-0.5616134865518828
C2,log,2,ZINB,4480,1120,-629.0069605715732,-0.5616133576531904
C2,log,2,P+NB,4480,1120,-630.4606193267442,-0.5629112672560216
C2,log,2,Z+P+NB,4480,1120,-628.8196973127392,-0.5614461583149457
C2,log,2,ZIP--ZINB,4480,1120,-628.9806474595719,-0.5615898638031892
H2AX4H100,log,2,Poisson,477,119,-261.25278189839435,-2.1954015285579356
H2AX4H100,log,2,NB,477,119,-260.3959727805573,-2.1882014519374566
H2AX4H100,log,2,ZIP,477,119,-239.63887482532382,-2.0137720573556623
H2AX4H100,log,2,ZINB,477,119,-239.6388502329498,-2.013771850697057
H2AX4H100,log,2,P+NB,477,119,-240.25661456440983,-2.0189631476000827
H2AX4H100,log,2,Z+P+NB,477,119,-239.63878668374724,-2.013771316670145
H2AX4H100,log,2,ZIP--ZINB,477,119,-238.4284773111709,-2.003600649673705
H2AX4H100,log,3,Poisson,477,119,-259.0976390747745,-2.1772910846619706
H2AX4H100,log,3,NB,477,119,-259.85564764467205,-2.183660904577076
H2AX4H100,log,3,ZIP,477,119,-240.7598325327138,-2.023191870022805
H2AX4H100,log,3,ZINB,477,119,-240.75969349832107,-2.0231907016665636
H2AX4H100,log,3,P+NB,477,119,-240.70050918241222,-2.022693354474052
H2AX4H100,log,3,Z+P+NB,477,119,-240.7598180808963,-2.023191748578961
H2AX4H100,log,3,ZIP--ZINB,477,119,-240.0288996052954,-2.0170495765150873
H2AX4H100,log,4,Poisson,477,119,-278.5424803408475,-2.340693112107962
H2AX4H100,log,4,NB,477,119,-277.11031326794796,-2.328658094688638
H2AX4H100,log,4,ZIP,477,119,-248.34983707253292,-2.0869734207775874
H2AX4H100,log,4,ZINB,477,119,-248.34974784020338,-2.086972670926079
H2AX4H100,log,4,P+NB,477,119,-249.10858951676002,-2.093349491737479
H2AX4H100,log,4,Z+P+NB,477,119,-248.34984219373177,-2.086973463812872
H2AX4H100,log,4,ZIP--ZINB,477,119,-246.7722027229069,-2.073715989268125
H2AX4H100,log,1,Poisson,477,119,-270.3775309839356,-2.27208009230198
H2AX4H100,log,1,NB,477,119,-268.95183075922574,-2.2600994181447542
H2AX4H100,log,1,ZIP,477,119,-248.68801556240285,-2.0898152568269146
H2AX4H100,log,1,ZINB,477,119,-248.6880128209084,-2.089815233789146
H2AX4H100,log,1,P+NB,477,119,-247.87350403488298,-2.082970622141874
H2AX4H100,log,1,Z+P+NB,477,119,-248.68829095221477,-2.089817571027015
H2AX4H100,log,1,ZIP--ZINB,477,119,-248.45558908044035,-2.087862093112944
C3,log,4,Poisson,3520,880,-694.8297420496383,-0.7895792523291344
C3,log,4,NB,3520,880,-641.7822184415002,-0.7292979755017047
C3,log,4,ZIP,3520,880,-630.172027247781,-0.7161045764179329
C3,log,4,ZINB,3520,880,-630.0366903977718,-0.7159507845429226
C3,log,4,P+NB,3520,880,-632.4528605920975,-0.7186964324910199
C3,log,4,Z+P+NB,3520,880,-632.611757078939,-0.7188769966806126
C3,log,4,ZIP--ZINB,3520,880,-632.4513732895502,-0.7186947423744889
C3,log,3,Poisson,3520,880,-720.3929306717189,-0.8186283303087715
C3,log,3,NB,3520,880,-638.202803206098,-0.7252304581887478
C3,log,3,ZIP,3520,880,-621.4657780719681,-0.7062111114454183
C3,log,3,ZINB,3520,880,-621.3523710626728,-0.7060822398439464
C3,log,3,P+NB,3520,880,-621.6583319493539,-0.7064299226697203
C3,log,3,Z+P+NB,3520,880,-621.8239720507111,-0.7066181500576262
C3,log,3,ZIP--ZINB,3520,880,-621.8037724997175,-0.7065951960224063
C3,log,1,Poisson,3520,880,-693.2324253002394,-0.7877641196593629
C3,log,1,NB,3520,880,-627.8398696745608,-0.7134543973574554
C3,log,1,ZIP,3520,880,-615.6116255778977,-0.6995586654294292
C3,log,1,ZINB,3520,880,-615.5838525219993,-0.6995271051386356
C3,log,1,P+NB,3520,880,-614.7785470579217,-0.6986119852930929
C3,log,1,Z+P+NB,3520,880,-615.1370002327051,-0.6990193184462558
C3,log,1,ZIP--ZINB,3520,880,-615.5068477104585,-0.6994395996709756
C3,log,2,Poisson,3520,880,-692.6792191751478,-0.7871354763353952
C3,log,2,NB,3520,880,-629.3990798680065,-0.7152262271227346
C3,log,2,ZIP,3520,880,-615.0596143645574,-0.6989313799597243
C3,log,2,ZINB,3520,880,-615.1555465839083,-0.6990403938453503
C3,log,2,P+NB,3520,880,-613.685758467105,-0.6973701800762556
C3,log,2,Z+P+NB,3520,880,-613.8074735482367,-0.6975084926684507
C3,log,2,ZIP--ZINB,3520,880,-613.9051902907195,-0.6976195344212721
C3,log,0,Poisson,3520,880,-685.3998032398482,-0.7788634127725548
C3,log,0,NB,3520,880,-617.0347469436388,-0.7011758487995895
C3,log,0,ZIP,3520,880,-602.4482434469367,-0.6846002766442462
C3,log,0,ZINB,3520,880,-602.2658201012912,-0.6843929773878309
C3,log,0,P+NB,3520,880,-601.4031517583535,-0.6834126724526745
C3,log,0,Z+P+NB,3520,880,-601.8756492136703,-0.6839496013791707
C3,log,0,ZIP--ZINB,3520,880,-602.0750496248231,-0.6841761927554808
